,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
2279,2018,Levante UD,44,34,34,3670,Pedro López,Spain
2280,2018,Levante UD,44,34,34,4308,Oier,Spain
2281,2018,Levante UD,44,34,34,4889,S. Lukić,Serbia
2282,2018,Levante UD,44,34,34,5754,E. Cabaco,Uruguay
2283,2018,Levante UD,44,34,34,7768,Borja Domingo,Spain
2284,2018,Levante UD,44,34,34,8761,S. Moore,United States
2285,2018,Levante UD,44,34,34,11166,Álvaro Traver,Spain
2286,2018,Levante UD,44,34,34,12914,Fran Manzanera,Spain
2287,2018,Levante UD,44,34,34,13805,Juan Delgado,Spain
2288,2018,Levante UD,44,34,34,14306,Quintana,Spain
2289,2018,Levante UD,44,34,34,14349,Dani Cárdenas,Spain
2290,2018,Levante UD,44,34,34,14403,Kaiser,Spain
2291,2018,SD Huesca,33,24,30,3297,Álex Remiro,Spain
2292,2018,SD Huesca,33,24,30,3745,Luso,Spain
2293,2018,SD Huesca,33,24,30,3861,Carlos David,Spain
2294,2018,SD Huesca,33,24,30,4045,Vadillo,Spain
2295,2018,SD Huesca,33,24,30,4090,Melero,Spain
2296,2018,SD Huesca,33,24,30,4244,A. González,Venezuela
2297,2018,SD Huesca,33,24,30,5401,Sastre,Spain
2298,2018,SD Huesca,33,24,30,5585,David Ferreiro,Spain
2299,2018,SD Huesca,33,24,30,5957,E. Rescaldani,Argentina
2300,2018,SD Huesca,33,24,30,6145,Jair Amador,Portugal
2301,2018,SD Huesca,33,24,30,6207,Camacho,Spain
2302,2018,SD Huesca,33,24,30,6324,Íñigo López,Spain
2303,2018,SD Huesca,33,24,30,6552,R. Brežančić,Serbia
2304,2018,SD Huesca,33,24,30,6822,Akapo,Equatorial Guinea
2305,2018,SD Huesca,33,24,30,7290,Nagore,Spain
2306,2018,SD Huesca,33,24,30,7453,Aguilera,Spain
2307,2018,SD Huesca,33,24,30,7928,Bardají,Spain
2308,2018,SD Huesca,33,24,30,8027,Álex Gallar,Spain
2309,2018,SD Huesca,33,24,30,9202,Pulido,Spain
2310,2018,SD Huesca,33,24,30,9902,E. Ávila,Argentina
2311,2018,SD Huesca,33,24,30,10819,J. Hernández,Colombia
2312,2018,SD Huesca,33,24,30,11094,Kilian Grant,Spain
2313,2018,SD Huesca,33,24,30,11112,Rulo,Spain
2314,2018,SD Huesca,33,24,30,12127,Sergio Sánchez,Spain
2315,2018,SD Huesca,33,24,30,13852,Álex García,Spain
2316,2018,SD Huesca,33,24,30,14418,Valera,Spain
2317,2018,SD Huesca,33,24,30,15406,Gabi,Spain
2318,2018,SD Huesca,33,24,30,15526,Javito,Spain
2319,2018,Real Sociedad,50,23,20,133,G. Rulli,Argentina
2320,2018,Real Sociedad,50,23,20,214,Willian José,Brazil
2321,2018,Real Sociedad,50,23,20,215,Iñigo Martínez,Spain
2322,2018,Real Sociedad,50,23,20,261,C. Vela,Mexico
2323,2018,Real Sociedad,50,23,20,386,Illarramendi,Spain
2324,2018,Real Sociedad,50,23,20,522,Diego Llorente,Spain
2325,2018,Real Sociedad,50,23,20,537,Oyarzabal,Spain
2326,2018,Real Sociedad,50,23,20,563,Rubén Pardo,Spain
2327,2018,Real Sociedad,50,23,20,571,Canales,Spain
2328,2018,Real Sociedad,50,23,20,626,Xabi Prieto,Spain
2329,2018,Real Sociedad,50,23,20,649,D. Zurutuza,France
2330,2018,Real Sociedad,50,23,20,789,Raúl Navas,Spain
2331,2018,Real Sociedad,50,23,20,944,A. Januzaj,Belgium
2332,2018,Real Sociedad,50,23,20,949,Aritz Elustondo,Spain
2333,2018,Real Sociedad,50,23,20,951,Juanmi,Spain
2334,2018,Real Sociedad,50,23,20,1443,Agirretxe,Spain
2335,2018,Real Sociedad,50,23,20,1462,Carlos Martínez,Spain
2336,2018,Real Sociedad,50,23,20,1886,De la Bella,Spain
2337,2018,Real Sociedad,50,23,20,2051,Odriozola,Spain
2338,2018,Real Sociedad,50,23,20,4867,Zubeldia,Spain
2339,2018,Real Sociedad,50,23,20,4886,Jon Bautista,Spain
2340,2018,Real Sociedad,50,23,20,4896,K. Rodrigues,Portugal
2341,2018,Real Sociedad,50,23,20,5507,Toño Ramirez,Spain
2342,2018,Real Sociedad,50,23,20,6779,Ander Guevara,Spain
2343,2018,Real Sociedad,50,23,20,7805,Eneko Capilla,Spain
2344,2018,Real Sociedad,50,23,20,8796,P. Sisniega,Mexico
2345,2018,Real Sociedad,50,23,20,11904,Gorosabel,Spain
2346,2018,Real Sociedad,50,23,20,11950,Muguruza,Spain
2347,2018,Real Sociedad,50,23,20,11964,Guridi,Spain
2348,2018,Real Sociedad,50,23,20,11997,Merquelanz,Spain
2349,2018,Real Sociedad,50,23,20,12670,A. Dávila,Uruguay
2350,2019,Athletic Club Bilbao,37,15,7,191,Aduriz,Spain
2351,2019,Athletic Club Bilbao,37,15,7,264,Dani García,Spain
2352,2019,Athletic Club Bilbao,37,15,7,323,Williams,Spain
2353,2019,Athletic Club Bilbao,37,15,7,440,Muniain,Spain
2354,2019,Athletic Club Bilbao,37,15,7,502,Raúl García,Spain
2355,2019,Athletic Club Bilbao,37,15,7,509,Beñat,Spain
2356,2019,Athletic Club Bilbao,37,15,7,525,Susaeta,Spain
2357,2019,Athletic Club Bilbao,37,15,7,628,Iñigo Martínez,Spain
2358,2019,Athletic Club Bilbao,37,15,7,680,De Marcos,Spain
2359,2019,Athletic Club Bilbao,37,15,7,787,Capa,Spain
2360,2019,Athletic Club Bilbao,37,15,7,908,Iturraspe,Spain
2361,2019,Athletic Club Bilbao,37,15,7,913,Herrerín,Spain
2362,2019,Athletic Club Bilbao,37,15,7,988,Álex Remiro,Spain
2363,2019,Athletic Club Bilbao,37,15,7,989,Yeray,Spain
2364,2019,Athletic Club Bilbao,37,15,7,1158,Yuri Berchiche,Spain
2365,2019,Athletic Club Bilbao,37,15,7,1165,Mikel San José,Spain
2366,2019,Athletic Club Bilbao,37,15,7,1646,Córdoba,Spain
2367,2019,Athletic Club Bilbao,37,15,7,1653,Unai Núñez,Spain
2368,2019,Athletic Club Bilbao,37,15,7,1662,Unai López,Spain
2369,2019,Athletic Club Bilbao,37,15,7,1806,Lekue,Spain
2370,2019,Athletic Club Bilbao,37,15,7,1890,Mikel Rico,Spain
2371,2019,Athletic Club Bilbao,37,15,7,2009,Balenziaga,Spain
2372,2019,Athletic Club Bilbao,37,15,7,4712,Unai Simón,Spain
2373,2019,Athletic Club Bilbao,37,15,7,5026,C. Ganea,Romania
2374,2019,Athletic Club Bilbao,37,15,7,6590,Villalibre,Spain
2375,2019,Athletic Club Bilbao,37,15,7,7516,Sancet,Spain
2376,2019,Athletic Club Bilbao,37,15,7,7553,Iñigo Muñoz,Spain
2377,2019,Athletic Club Bilbao,37,15,7,7581,Guruzeta,Spain
2378,2019,Athletic Club Bilbao,37,15,7,7596,Nolaskoain,Spain
2379,2019,Athletic Club Bilbao,37,15,7,8650,Iñigo Vicente,Spain
2380,2019,Athletic Club Bilbao,37,15,7,10739,Jesús Areso,Spain
2381,2019,Athletic Club Bilbao,37,15,7,12843,Sillero,Spain
2382,2019,Athletic Club Bilbao,37,15,7,15117,Oleaga,Spain
2383,2019,RC Celta Vigo,26,10,12,109,Iago Aspas,Spain
2384,2019,RC Celta Vigo,26,10,12,433,M. Gómez,Uruguay
2385,2019,RC Celta Vigo,26,10,12,464,Hugo Mallo,Spain
2386,2019,RC Celta Vigo,26,10,12,742,P. Sisto,Denmark
2387,2019,RC Celta Vigo,26,10,12,745,S. Lobotka,Slovakia
2388,2019,RC Celta Vigo,26,10,12,858,Sergio,Spain
2389,2019,RC Celta Vigo,26,10,12,970,Rubén Blanco,Spain
2390,2019,RC Celta Vigo,26,10,12,978,O. Yokuşlu,Turkey
2391,2019,RC Celta Vigo,26,10,12,1011,N. Radoja,Serbia
2392,2019,RC Celta Vigo,26,10,12,1029,S. Boufal,Morocco
2393,2019,RC Celta Vigo,26,10,12,1073,Jozabed,Spain
2394,2019,RC Celta Vigo,26,10,12,1119,G. Cabral,Argentina
2395,2019,RC Celta Vigo,26,10,12,1303,David Juncà,Spain
2396,2019,RC Celta Vigo,26,10,12,1689,M. Jensen,Denmark
2397,2019,RC Celta Vigo,26,10,12,1767,N. Araújo,Mexico
2398,2019,RC Celta Vigo,26,10,12,1970,F. Roncaglia,Argentina
2399,2019,RC Celta Vigo,26,10,12,2132,E. Mor,Turkey
2400,2019,RC Celta Vigo,26,10,12,2644,Brais Méndez,Spain
2401,2019,RC Celta Vigo,26,10,12,2697,J. Alonso,Paraguay
2402,2019,RC Celta Vigo,26,10,12,3272,Fran Beltrán,Spain
2403,2019,RC Celta Vigo,26,10,12,4908,David Costas,Spain
2404,2019,RC Celta Vigo,26,10,12,5646,A. Hjulsager,Denmark
2405,2019,RC Celta Vigo,26,10,12,6678,Iván Villar,Spain
2406,2019,RC Celta Vigo,26,10,12,6738,R. Mazáň,Slovakia
2407,2019,RC Celta Vigo,26,10,12,6808,Kevin,Spain
2408,2019,RC Celta Vigo,26,10,12,7618,Iban Salvador,Equatorial Guinea
2409,2019,RC Celta Vigo,26,10,12,8737,E. Apeh,Nigeria
2410,2019,RC Celta Vigo,26,10,12,9800,Pastrana,Spain
2411,2019,RC Celta Vigo,26,10,12,10801,D. Eckert,Germany
2412,2019,RC Celta Vigo,26,10,12,10818,Dani Molina,Spain
2413,2019,RC Celta Vigo,26,10,12,10878,Diego Alende,Spain
2414,2019,RC Celta Vigo,26,10,12,11965,Robert Costa,Spain
2415,2019,RC Celta Vigo,26,10,12,13548,Diego Pampín,Spain
2416,2019,Valencia CF,42,23,12,72,Parejo,Spain
2417,2019,Valencia CF,42,23,12,131,Neto,Brazil
2418,2019,Valencia CF,42,23,12,132,Rodrigo,Spain
2419,2019,Valencia CF,42,23,12,175,Gonçalo Guedes,Portugal
2420,2019,Valencia CF,42,23,12,241,G. Kondogbia,France
2421,2019,Valencia CF,42,23,12,259,Gabriel Paulista,Brazil
2422,2019,Valencia CF,42,23,12,279,E. Garay,Argentina
2423,2019,Valencia CF,42,23,12,281,D. Wass,Denmark
2424,2019,Valencia CF,42,23,12,331,J. Murillo,Colombia
2425,2019,Valencia CF,42,23,12,332,M. Batshuayi,Belgium
2426,2019,Valencia CF,42,23,12,377,K. Gameiro,France
2427,2019,Valencia CF,42,23,12,411,Carlos Soler,Spain
2428,2019,Valencia CF,42,23,12,426,Santi Mina,Spain
2429,2019,Valencia CF,42,23,12,572,Gayà,Spain
2430,2019,Valencia CF,42,23,12,615,F. Coquelin,France
2431,2019,Valencia CF,42,23,12,779,C. Piccini,Italy
2432,2019,Valencia CF,42,23,12,982,Rúben Vezo,Portugal
2433,2019,Valencia CF,42,23,12,1220,D. Cheryshev,Russia
2434,2019,Valencia CF,42,23,12,1282,M. Diakhaby,France
2435,2019,Valencia CF,42,23,12,1348,Jaume,Spain
2436,2019,Valencia CF,42,23,12,1633,Lato,Spain
2437,2019,Valencia CF,42,23,12,1635,U. Račić,Serbia
2438,2019,Valencia CF,42,23,12,2618,Ferrán Torres,Spain
2439,2019,Valencia CF,42,23,12,4672,Kangin Lee,Korea Republic
2440,2019,Valencia CF,42,23,12,7552,Cristian Rivero,Spain
2441,2019,Valencia CF,42,23,12,9911,Javi Jiménez,Spain
2442,2019,Valencia CF,42,23,12,10699,Pascu,Spain
2443,2019,Valencia CF,42,23,12,10783,Álex Centelles,Spain
2444,2019,Valencia CF,42,23,12,11771,Ricardo Campos,Portugal
2445,2019,Valencia CF,42,23,12,12153,Sito,Spain
2446,2019,Valencia CF,42,23,12,12810,Álex Blanco,Spain
2447,2019,RCD Mallorca,25,16,14,5183,A. Faurlín,Argentina
2448,2019,RCD Mallorca,25,16,14,5196,Salva Sevilla,Spain
2449,2019,RCD Mallorca,25,16,14,5934,Pablo Valcarce,Spain
2450,2019,RCD Mallorca,25,16,14,5967,Raillo,Spain
2451,2019,RCD Mallorca,25,16,14,7146,Manolo Reina,Spain
2452,2019,RCD Mallorca,25,16,14,7250,Marc Pedraza,Spain
2453,2019,RCD Mallorca,25,16,14,7257,L. Wakalible,Ivory Coast
2454,2019,RCD Mallorca,25,16,14,7796,Castro,Spain
2455,2019,RCD Mallorca,25,16,14,8384,Dani Rodríguez,Spain
2456,2019,RCD Mallorca,25,16,14,8394,Aridai,Spain
2457,2019,RCD Mallorca,25,16,14,8730,P. Estupiñán,Ecuador
2458,2019,RCD Mallorca,25,16,14,8743,M. Ndockyt,Congo
2459,2019,RCD Mallorca,25,16,14,8963,Abdón,Spain
2460,2019,RCD Mallorca,25,16,14,9015,Álex López,Spain
2461,2019,RCD Mallorca,25,16,14,9281,Xisco Campos,Spain
2462,2019,RCD Mallorca,25,16,14,10050,Salva Ruíz,Spain
2463,2019,RCD Mallorca,25,16,14,10334,Fran Gámez,Spain
2464,2019,RCD Mallorca,25,16,14,10642,Ferrán Giner,Spain
2465,2019,RCD Mallorca,25,16,14,11068,M. Valjent,Slovakia
2466,2019,RCD Mallorca,25,16,14,12143,Sergio Buenacasa,Spain
2467,2019,RCD Mallorca,25,16,14,12395,Bonilla,Spain
2468,2019,RCD Mallorca,25,16,14,12940,Joan Sastre,Spain
2469,2019,RCD Mallorca,25,16,14,13114,Stoichkov,Spain
2470,2019,RCD Mallorca,25,16,14,13794,F. Russo,Argentina
2471,2019,RCD Mallorca,25,16,14,14088,Leandro,Spain
2472,2019,RCD Mallorca,25,16,14,14556,I. Baba,Ghana
2473,2019,RCD Mallorca,25,16,14,14626,Miquel Parera,Spain
2474,2019,CD Leganés,23,13,19,941,A. Szymanowski,Argentina
2475,2019,CD Leganés,23,13,19,1238,A. Lunin,Ukraine
2476,2019,CD Leganés,23,13,19,1357,Recio,Spain
2477,2019,CD Leganés,23,13,19,1379,Serantes,Spain
2478,2019,CD Leganés,23,13,19,1436,Iván Cuéllar,Spain
2479,2019,CD Leganés,23,13,19,1494,N. El Zhar,Morocco
2480,2019,CD Leganés,23,13,19,1590,Eraso,Spain
2481,2019,CD Leganés,23,13,19,1798,D. Rolán,Uruguay
2482,2019,CD Leganés,23,13,19,1805,Bustinza,Spain
2483,2019,CD Leganés,23,13,19,1867,G. Carrillo,Argentina
2484,2019,CD Leganés,23,13,19,1871,Sabin Merino,Spain
2485,2019,CD Leganés,23,13,19,2007,Rubén Pérez,Spain
2486,2019,CD Leganés,23,13,19,2218,J. Silva,Argentina
2487,2019,CD Leganés,23,13,19,2463,Juanfran,Spain
2488,2019,CD Leganés,23,13,19,2498,A. Nyom,Cameroon
2489,2019,CD Leganés,23,13,19,2790,M. Santos,Uruguay
2490,2019,CD Leganés,23,13,19,3094,Raul García,Spain
2491,2019,CD Leganés,23,13,19,3277,K. Omeruo,Nigeria
2492,2019,CD Leganés,23,13,19,3330,Y. En-Nesyri,Morocco
2493,2019,CD Leganés,23,13,19,3332,Vesga,Spain
2494,2019,CD Leganés,23,13,19,3814,D. Siovas,Greece
2495,2019,CD Leganés,23,13,19,4037,Gumbau,Spain
2496,2019,CD Leganés,23,13,19,4144,E. Muñoz,Argentina
2497,2019,CD Leganés,23,13,19,4766,José Arnáiz,Spain
2498,2019,CD Leganés,23,13,19,5452,M. Dos Santos,Argentina
2499,2019,CD Leganés,23,13,19,6527,Óscar,Spain
2500,2019,CD Leganés,23,13,19,7761,Dani Ojeda,Spain
2501,2019,CD Leganés,23,13,19,10970,Tarín,Spain
2502,2019,CD Leganés,23,13,19,11836,Jaime Sierra,Spain
2503,2019,CD Leganés,23,13,19,13803,Álex Mozo,Spain
2504,2019,CD Leganés,23,13,19,14555,Lombo,Spain
2505,2019,CD Leganés,23,13,19,15060,Raúl Sánchez,Spain
2506,2019,Villarreal CF,38,26,17,128,Sergio Asenjo,Spain
2507,2019,Villarreal CF,38,26,17,182,Manu Trigueros,Spain
2508,2019,Villarreal CF,38,26,17,185,Gerard Moreno,Spain
2509,2019,Villarreal CF,38,26,17,254,Víctor Ruiz,Spain
2510,2019,Villarreal CF,38,26,17,313,C. Bacca,Colombia
2511,2019,Villarreal CF,38,26,17,328,Pablo Fornals,Spain
2512,2019,Villarreal CF,38,26,17,386,Bruno,Spain
2513,2019,Villarreal CF,38,26,17,462,Mario Gaspar,Spain
2514,2019,Villarreal CF,38,26,17,472,K. Toko-Ekambi,Cameroon
2515,2019,Villarreal CF,38,26,17,485,Santi Cazorla,Spain
2516,2019,Villarreal CF,38,26,17,626,Álvaro,Spain
2517,2019,Villarreal CF,38,26,17,690,Jaume Costa,Spain
2518,2019,Villarreal CF,38,26,17,844,Javi Fuego,Spain
2519,2019,Villarreal CF,38,26,17,882,M. Layún,Mexico
2520,2019,Villarreal CF,38,26,17,1061,R. Funes Mori,Argentina
2521,2019,Villarreal CF,38,26,17,1323,Pedraza,Spain
2522,2019,Villarreal CF,38,26,17,1407,N. Sansone,Italy
2523,2019,Villarreal CF,38,26,17,1424,D. Bonera,Italy
2524,2019,Villarreal CF,38,26,17,1431,M. Barbosa,Argentina
2525,2019,Villarreal CF,38,26,17,1435,Andrés Fernández,Spain
2526,2019,Villarreal CF,38,26,17,1670,Dani Raba,Spain
2527,2019,Villarreal CF,38,26,17,2974,M. Iturra,Chile
2528,2019,Villarreal CF,38,26,17,4707,Manu Morlanes,Spain
2529,2019,Villarreal CF,38,26,17,4737,S. Cáseres,Argentina
2530,2019,Villarreal CF,38,26,17,8771,Miguelón,Spain
2531,2019,Villarreal CF,38,26,17,8809,Carlos Blanco,Spain
2532,2019,Villarreal CF,38,26,17,10809,E. Lomotey,Ghana
2533,2019,Villarreal CF,38,26,17,12055,Mario González,Spain
2534,2019,Villarreal CF,38,26,17,13027,Quinti,Spain
2535,2019,Villarreal CF,38,26,17,13233,Rubén Mesa,Spain
2536,2019,Villarreal CF,38,26,17,13903,Roger Riera,Spain
2537,2019,Deportivo Alavés,32,18,11,588,J. Guidetti,Sweden
2538,2019,Deportivo Alavés,32,18,11,596,Pacheco,Spain
2539,2019,Deportivo Alavés,32,18,11,697,Ibai Gómez,Spain
2540,2019,Deportivo Alavés,32,18,11,871,Manu García,Spain
2541,2019,Deportivo Alavés,32,18,11,983,J. Calleri,Argentina
2542,2019,Deportivo Alavés,32,18,11,1224,D. Torres,Colombia
2543,2019,Deportivo Alavés,32,18,11,1375,Laguardia,Spain
2544,2019,Deportivo Alavés,32,18,11,1382,Rubén Sobrino,Spain
2545,2019,Deportivo Alavés,32,18,11,1560,Tomás Pina,Spain
2546,2019,Deportivo Alavés,32,18,11,1719,Burgui,Spain
2547,2019,Deportivo Alavés,32,18,11,1729,Rubén Duarte,Spain
2548,2019,Deportivo Alavés,32,18,11,1738,Martín,Spain
2549,2019,Deportivo Alavés,32,18,11,1745,Rodrigo Ely,Brazil
2550,2019,Deportivo Alavés,32,18,11,1770,Borja Bastón,Spain
2551,2019,Deportivo Alavés,32,18,11,2108,Jony,Spain
2552,2019,Deportivo Alavés,32,18,11,2465,M. Wakaso,Ghana
2553,2019,Deportivo Alavés,32,18,11,2512,Ximo Navarro,Spain
2554,2019,Deportivo Alavés,32,18,11,2780,G. Maripán,Chile
2555,2019,Deportivo Alavés,32,18,11,2827,D. Brasanac,Serbia
2556,2019,Deportivo Alavés,32,18,11,3241,Adrián Marín,Spain
2557,2019,Deportivo Alavés,32,18,11,3321,Vigaray,Spain
2558,2019,Deportivo Alavés,32,18,11,4816,Sivera,Spain
2559,2019,Deportivo Alavés,32,18,11,7710,Adrián Diéguez,Spain
2560,2019,Deportivo Alavés,32,18,11,9992,P. Twumasi,Ghana
2561,2019,Deportivo Alavés,32,18,11,11805,Álex Domínguez,Spain
2562,2019,Deportivo Alavés,32,18,11,12877,Perera,Spain
2563,2019,Deportivo Alavés,32,18,11,13716,A. Lupu,Romania
2564,2019,RCD Espanyol,20,12,24,486,Diego López,Spain
2565,2019,RCD Espanyol,20,12,24,579,Sergi Darder,Spain
2566,2019,RCD Espanyol,20,12,24,594,Leo Baptistao,Brazil
2567,2019,RCD Espanyol,20,12,24,665,P. Piatti,Argentina
2568,2019,RCD Espanyol,20,12,24,700,David López,Spain
2569,2019,RCD Espanyol,20,12,24,881,Granero,Spain
2570,2019,RCD Espanyol,20,12,24,1087,Sergio García,Spain
2571,2019,RCD Espanyol,20,12,24,1160,Roberto,Spain
2572,2019,RCD Espanyol,20,12,24,1190,Victor Sánchez,Spain
2573,2019,RCD Espanyol,20,12,24,1203,H. Pérez,Paraguay
2574,2019,RCD Espanyol,20,12,24,1318,Borja Iglesias,Spain
2575,2019,RCD Espanyol,20,12,24,1489,R. Rosales,Venezuela
2576,2019,RCD Espanyol,20,12,24,1612,Marc Roca,Spain
2577,2019,RCD Espanyol,20,12,24,2039,Javi López,Spain
2578,2019,RCD Espanyol,20,12,24,2055,Naldo,Brazil
2579,2019,RCD Espanyol,20,12,24,2085,O. Duarte,Costa Rica
2580,2019,RCD Espanyol,20,12,24,2652,Hermoso,Spain
2581,2019,RCD Espanyol,20,12,24,2660,Melendo,Spain
2582,2019,RCD Espanyol,20,12,24,3733,Dídac Vilà,Spain
2583,2019,RCD Espanyol,20,12,24,7616,Lluis López,Spain
2584,2019,RCD Espanyol,20,12,24,7651,Alex López,Spain
2585,2019,RCD Espanyol,20,12,24,7719,Puado,Spain
2586,2019,RCD Espanyol,20,12,24,7720,Pipa,Spain
2587,2019,RCD Espanyol,20,12,24,10013,Damià,Spain
2588,2019,RCD Espanyol,20,12,24,10761,Edu Frias,Spain
2589,2019,RCD Espanyol,20,12,24,12146,Manel Royo,Spain
2590,2019,RCD Espanyol,20,12,24,13867,Sánchez,Spain
2591,2019,RCD Espanyol,20,12,24,13879,Genís,Spain
2592,2019,RCD Espanyol,20,12,24,16245,Pol Lozano,Spain
2593,2019,RCD Espanyol,20,12,24,16584,Víctor Gómez,Spain
2594,2019,Real Betis,33,27,21,127,William Carvalho,Portugal
2595,2019,Real Betis,33,27,21,232,Pau López,Spain
2596,2019,Real Betis,33,27,21,256,Bartra,Spain
2597,2019,Real Betis,33,27,21,268,Joaquín,Spain
2598,2019,Real Betis,33,27,21,280,A. Guardado,Mexico
2599,2019,Real Betis,33,27,21,416,G. Lo Celso,Argentina
2600,2019,Real Betis,33,27,21,523,R. Boudebouz,Algeria
2601,2019,Real Betis,33,27,21,538,Cristian Tello,Spain
2602,2019,Real Betis,33,27,21,543,T. Inui,Japan
2603,2019,Real Betis,33,27,21,544,Z. Feddal,Morocco
2604,2019,Real Betis,33,27,21,563,A. Sanabria,Paraguay
2605,2019,Real Betis,33,27,21,568,A. Mandi,Algeria
2606,2019,Real Betis,33,27,21,612,Sidnei,Brazil
2607,2019,Real Betis,33,27,21,682,Canales,Spain
2608,2019,Real Betis,33,27,21,695,Sergio León,Spain
2609,2019,Real Betis,33,27,21,770,Loren,Spain
2610,2019,Real Betis,33,27,21,855,Javi García,Spain
2611,2019,Real Betis,33,27,21,1123,Barragán,Spain
2612,2019,Real Betis,33,27,21,1736,Francis,Spain
2613,2019,Real Betis,33,27,21,1737,J. Firpo,Dominican Republic
2614,2019,Real Betis,33,27,21,1843,Joel Robles,Spain
2615,2019,Real Betis,33,27,21,8679,W. Kaptoum,Cameroon
2616,2019,Real Betis,33,27,21,13533,Robert,Spain
2617,2019,Real Betis,33,27,21,13676,Iván,Spain
2618,2019,Real Betis,33,27,21,14352,Daniel Rebollo,Spain
2619,2019,Real Betis,33,27,21,14493,Sergio Tienza,Spain
2620,2019,Atlético Madrid,45,20,9,9,J. Oblak,Slovenia
2621,2019,Atlético Madrid,45,20,9,12,D. Godín,Uruguay
2622,2019,Atlético Madrid,45,20,9,19,A. Griezmann,France
2623,2019,Atlético Madrid,45,20,9,80,Saúl,Spain
2624,2019,Atlético Madrid,45,20,9,91,Koke,Spain
2625,2019,Atlético Madrid,45,20,9,97,Filipe Luís,Brazil
2626,2019,Atlético Madrid,45,20,9,102,Diego Costa,Spain
2627,2019,Atlético Madrid,45,20,9,117,J. Giménez,Uruguay
2628,2019,Atlético Madrid,45,20,9,161,T. Lemar,France
2629,2019,Atlético Madrid,45,20,9,180,S. Savić,Montenegro
2630,2019,Atlético Madrid,45,20,9,196,Adán,Spain
2631,2019,Atlético Madrid,45,20,9,221,L. Hernández,France
2632,2019,Atlético Madrid,45,20,9,224,T. Partey,Ghana
2633,2019,Atlético Madrid,45,20,9,234,Gelson Martins,Portugal
2634,2019,Atlético Madrid,45,20,9,235,Rodri,Spain
2635,2019,Atlético Madrid,45,20,9,400,Vitolo,Spain
2636,2019,Atlético Madrid,45,20,9,412,A. Correa,Argentina
2637,2019,Atlético Madrid,45,20,9,487,Juanfran,Spain
2638,2019,Atlético Madrid,45,20,9,672,N. Kalinić,Croatia
2639,2019,Atlético Madrid,45,20,9,780,S. Arias,Colombia
2640,2019,Atlético Madrid,45,20,9,6551,Óscar Pinchi,Spain
2641,2019,Atlético Madrid,45,20,9,11784,Tachi,Spain
2642,2019,Atlético Madrid,45,20,9,11909,Carlos Isaac,Spain
2643,2019,Atlético Madrid,45,20,9,12917,A. Solano,Colombia
2644,2019,Atlético Madrid,45,20,9,13541,Borja Garcés,Spain
2645,2019,Atlético Madrid,45,20,9,13586,Toni Moya,Spain
2646,2019,Atlético Madrid,45,20,9,13638,Álex Dos Santos,Brazil
2647,2019,Atlético Madrid,45,20,9,13772,Darío Poveda,Spain
2648,2019,Atlético Madrid,45,20,9,14247,Montero,Spain
2649,2019,Atlético Madrid,45,20,9,14450,San Román,Spain
2650,2019,Atlético Madrid,45,20,9,14508,Cristian Rodríguez,Spain
2651,2019,Atlético Madrid,45,20,9,14901,Obama,Spain
2652,2019,Atlético Madrid,45,20,9,14907,Mollejo,Spain
2653,2019,Granada CF,38,16,8,1936,Fran Rico,Spain
2654,2019,Granada CF,38,16,8,2973,A. Ramos,Colombia
2655,2019,Granada CF,38,16,8,3845,N. Aguirre,Argentina
2656,2019,Granada CF,38,16,8,4029,Vadillo,Spain
2657,2019,Granada CF,38,16,8,4451,Víctor Díaz,Spain
2658,2019,Granada CF,38,16,8,4577,Álex Martínez,Spain
2659,2019,Granada CF,38,16,8,4755,Fede,Spain
2660,2019,Granada CF,38,16,8,4843,Fede Vico,Spain
2661,2019,Granada CF,38,16,8,5319,Montoro,Spain
2662,2019,Granada CF,38,16,8,5396,Rodri,Spain
2663,2019,Granada CF,38,16,8,5456,Alberto Martín,Spain
2664,2019,Granada CF,38,16,8,5771,Rui Silva,Portugal
2665,2019,Granada CF,38,16,8,6327,Germán,Spain
2666,2019,Granada CF,38,16,8,8115,Puertas,Spain
2667,2019,Granada CF,38,16,8,8442,Quini,Spain
2668,2019,Granada CF,38,16,8,8780,Alex Pozo,Spain
2669,2019,Granada CF,38,16,8,9952,Adri Castellano,Spain
2670,2019,Granada CF,38,16,8,10947,José González,Spain
2671,2019,Granada CF,38,16,8,10983,Jean Carlos,Brazil
2672,2019,Granada CF,38,16,8,10985,Pablo Vázquez,Spain
2673,2019,Granada CF,38,16,8,11232,Martínez,Spain
2674,2019,Granada CF,38,16,8,11874,Isi,Spain
2675,2019,Granada CF,38,16,8,12973,Fran Serrano,Spain
2676,2019,Granada CF,38,16,8,12992,M. Hongla,Cameroon
2677,2019,Granada CF,38,16,8,13081,Aarón,Spain
2678,2019,Granada CF,38,16,8,13652,Eliseo Falcón,Spain
2679,2019,Granada CF,38,16,8,13728,J. Victoria,Colombia
2680,2019,Granada CF,38,16,8,13951,Rubén Sánchez,Spain
2681,2019,Granada CF,38,16,8,14525,Leja,Spain
2682,2019,Levante UD,33,19,12,403,Morales,Spain
2683,2019,Levante UD,33,19,12,589,Campaña,Spain
2684,2019,Levante UD,33,19,12,737,E. Bardhi,FYR Macedonia
2685,2019,Levante UD,33,19,12,872,Coke,Spain
