,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
448,2015,Swansea City,47,20,20,11115,C. Obeng,England
449,2015,Swansea City,47,20,20,11425,J. Loveridge,Wales
450,2015,Swansea City,47,20,20,12191,D. Cornell,Wales
451,2015,Swansea City,47,20,20,12268,O. Davies,Wales
452,2015,Swansea City,47,20,20,12317,S. Tancock,Wales
453,2015,Swansea City,47,20,20,12435,G. Gallifuoco,Australia
454,2015,Swansea City,47,20,20,12835,L. Lucas,Wales
455,2015,Tottenham Hotspur,70,35,15,38,H. Lloris,France
456,2015,Tottenham Hotspur,70,35,15,100,C. Eriksen,Denmark
457,2015,Tottenham Hotspur,70,35,15,116,J. Vertonghen,Belgium
458,2015,Tottenham Hotspur,70,35,15,191,Soldado,Spain
459,2015,Tottenham Hotspur,70,35,15,219,Paulinho,Brazil
460,2015,Tottenham Hotspur,70,35,15,240,M. Dembélé,Belgium
461,2015,Tottenham Hotspur,70,35,15,261,E. Adebayor,Togo
462,2015,Tottenham Hotspur,70,35,15,283,F. Fazio,Argentina
463,2015,Tottenham Hotspur,70,35,15,362,M. Vorm,Netherlands
464,2015,Tottenham Hotspur,70,35,15,375,A. Lennon,England
465,2015,Tottenham Hotspur,70,35,15,381,Y. Kaboul,France
466,2015,Tottenham Hotspur,70,35,15,407,E. Lamela,Argentina
467,2015,Tottenham Hotspur,70,35,15,413,E. Capoue,France
468,2015,Tottenham Hotspur,70,35,15,468,B. Friedel,United States
469,2015,Tottenham Hotspur,70,35,15,567,K. Walker,England
470,2015,Tottenham Hotspur,70,35,15,590,N. Chadli,Belgium
471,2015,Tottenham Hotspur,70,35,15,735,B. Stambouli,France
472,2015,Tottenham Hotspur,70,35,15,741,V. Chiricheş,Romania
473,2015,Tottenham Hotspur,70,35,15,1159,A. Townsend,England
474,2015,Tottenham Hotspur,70,35,15,1220,D. Rose,England
475,2015,Tottenham Hotspur,70,35,15,1443,B. Assou-Ekotto,Cameroon
476,2015,Tottenham Hotspur,70,35,15,1530,E. Dier,England
477,2015,Tottenham Hotspur,70,35,15,1569,B. Davies,Wales
478,2015,Tottenham Hotspur,70,35,15,1966,K. Naughton,England
479,2015,Tottenham Hotspur,70,35,15,2373,H. Kane,England
480,2015,Tottenham Hotspur,70,35,15,2789,N. Bentaleb,Algeria
481,2015,Tottenham Hotspur,70,35,15,3945,Cristian Ceballos,Spain
482,2015,Tottenham Hotspur,70,35,15,7292,R. Mason,England
483,2015,Tottenham Hotspur,70,35,15,7703,B. Khumalo,South Africa
484,2015,Tottenham Hotspur,70,35,15,12652,M. Veljkovic,Serbia
485,2015,Tottenham Hotspur,70,35,15,13158,H. Winks,England
486,2015,Tottenham Hotspur,70,35,15,13601,J. Onomah,England
487,2015,Tottenham Hotspur,70,35,15,14325,D. Ball,England
488,2015,Watford,45,20,19,1397,Gomes,Brazil
489,2015,Watford,45,20,19,1584,M. Vydra,Czech Republic
490,2015,Watford,45,20,19,2015,O. Ighalo,Nigeria
491,2015,Watford,45,20,19,2107,G. Angella,Italy
492,2015,Watford,45,20,19,2119,A. Abdi,Switzerland
493,2015,Watford,45,20,19,2467,T. Deeney,England
494,2015,Watford,45,20,19,2637,Iriney,Brazil
495,2015,Watford,45,20,19,2893,I. Anya,Scotland
496,2015,Watford,45,20,19,2904,J. Ekstrand,Sweden
497,2015,Watford,45,20,19,3473,L. McGugan,England
498,2015,Watford,45,20,19,3702,D. Tőzsér,Hungary
499,2015,Watford,45,20,19,4158,D. Fabbrini,Italy
500,2015,Watford,45,20,19,4385,G. Tamaş,Romania
501,2015,Watford,45,20,19,4474,G. Munari,Italy
502,2015,Watford,45,20,19,4782,F. Forestieri,Italy
503,2015,Watford,45,20,19,4944,C. Cathcart,Northern Ireland
504,2015,Watford,45,20,19,5078,J. Paredes,Ecuador
505,2015,Watford,45,20,19,5113,K. Andrews,Republic of Ireland
506,2015,Watford,45,20,19,5126,L. Doyley,Jamaica
507,2015,Watford,45,20,19,5156,L. Dyer,England
508,2015,Watford,45,20,19,5331,D. Pudil,Czech Republic
509,2015,Watford,45,20,19,5450,S. Murray,Republic of Ireland
510,2015,Watford,45,20,19,6260,T. Hoban,Republic of Ireland
511,2015,Watford,45,20,19,7175,J. Bond,England
512,2015,Watford,45,20,19,10645,C. Smith,Republic of Ireland
513,2015,Watford,45,20,19,12029,U. Ikpeazu,England
514,2015,Watford,45,20,19,12603,H. Kyprianou,England
515,2015,Watford,45,20,19,12661,B. Mensah,England
516,2015,Watford,45,20,19,13509,R. Gilmartin,Republic of Ireland
517,2015,Watford,45,20,19,14905,G. Byers,Scotland
518,2015,West Ham United,62,34,26,275,A. Song,Cameroon
519,2015,West Ham United,62,34,26,581,A. Carroll,England
520,2015,West Ham United,62,34,26,612,S. Downing,England
521,2015,West Ham United,62,34,26,766,M. Zárate,Argentina
522,2015,West Ham United,62,34,26,780,Adrián,Spain
523,2015,West Ham United,62,34,26,851,M. Jarvis,England
524,2015,West Ham United,62,34,26,978,W. Reid,New Zealand
525,2015,West Ham United,62,34,26,1015,M. Noble,England
526,2015,West Ham United,62,34,26,1041,K. Nolan,England
527,2015,West Ham United,62,34,26,1114,M. Amalfitano,France
528,2015,West Ham United,62,34,26,1149,R. Morrison,England
529,2015,West Ham United,62,34,26,1344,E. Valencia,Ecuador
530,2015,West Ham United,62,34,26,1357,J. Collins,Wales
531,2015,West Ham United,62,34,26,1598,J. Tomkins,England
532,2015,West Ham United,62,34,26,1719,J. Jääskeläinen,Finland
533,2015,West Ham United,62,34,26,2356,C. Jenkinson,England
534,2015,West Ham United,62,34,26,2385,C. Kouyaté,Senegal
535,2015,West Ham United,62,34,26,2609,C. Cole,England
536,2015,West Ham United,62,34,26,2829,A. Cresswell,England
537,2015,West Ham United,62,34,26,2976,D. Sakho,Senegal
538,2015,West Ham United,62,34,26,3229,J. O'Brien,Republic of Ireland
539,2015,West Ham United,62,34,26,3605,R. Vaz Tê,Portugal
540,2015,West Ham United,62,34,26,9057,D. Poyet,England
541,2015,West Ham United,62,34,26,10587,B. Turgott,England
542,2015,West Ham United,62,34,26,10617,D. Potts,England
543,2015,West Ham United,62,34,26,10819,P. McCallum,England
544,2015,West Ham United,62,34,26,10939,D. Whitehead,England
545,2015,West Ham United,62,34,26,12150,R. Spiegel,Switzerland
546,2015,West Ham United,62,34,26,12309,S. Lletget,United States
547,2015,West Ham United,62,34,26,12632,L. Chambers,England
548,2015,West Ham United,62,34,26,12645,E. Lee,England
549,2015,West Ham United,62,34,26,12935,L. Page,England
550,2015,Crystal Palace,42,19,23,1023,B. Bannan,Scotland
551,2015,Crystal Palace,42,19,23,1037,J. Speroni,Argentina
552,2015,Crystal Palace,42,19,23,1056,M. Chamakh,Morocco
553,2015,Crystal Palace,42,19,23,1131,M. Jedinák,Australia
554,2015,Crystal Palace,42,19,23,1230,J. Ward,England
555,2015,Crystal Palace,42,19,23,1275,M. Kelly,England
556,2015,Crystal Palace,42,19,23,1364,B. Hangeland,Norway
557,2015,Crystal Palace,42,19,23,1608,Y. Bolasie,DR Congo
558,2015,Crystal Palace,42,19,23,1700,S. Dann,England
559,2015,Crystal Palace,42,19,23,1720,A. Johnson,England
560,2015,Crystal Palace,42,19,23,1790,J. Puncheon,England
561,2015,Crystal Palace,42,19,23,1906,W. Zaha,England
562,2015,Crystal Palace,42,19,23,2049,W. Hennessey,Wales
563,2015,Crystal Palace,42,19,23,2121,J. Ledley,Wales
564,2015,Crystal Palace,42,19,23,2124,F. Campbell,England
565,2015,Crystal Palace,42,19,23,2230,D. Delaney,Republic of Ireland
566,2015,Crystal Palace,42,19,23,2459,J. McArthur,Scotland
567,2015,Crystal Palace,42,19,23,2506,D. Gayle,England
568,2015,Crystal Palace,42,19,23,2808,J. Williams,Wales
569,2015,Crystal Palace,42,19,23,3082,A. Mariappa,Jamaica
570,2015,Crystal Palace,42,19,23,3178,K. Doyle,Republic of Ireland
571,2015,Crystal Palace,42,19,23,3731,J. Thomas,England
572,2015,Crystal Palace,42,19,23,5158,P. McCarthy,Republic of Ireland
573,2015,Crystal Palace,42,19,23,5337,A. Guédioura,Algeria
574,2015,Crystal Palace,42,19,23,5728,S. O'Keefe,England
575,2015,Crystal Palace,42,19,23,6075,P. Ramage,England
576,2015,Crystal Palace,42,19,23,6109,J. Kébé,Mali
577,2015,Crystal Palace,42,19,23,6282,E. Fryers,England
578,2015,Crystal Palace,42,19,23,7803,L. Price,Wales
579,2015,Crystal Palace,42,19,23,9970,K. De Silva,England
580,2015,Crystal Palace,42,19,23,10820,C. Kettings,Scotland
581,2015,Crystal Palace,42,19,23,12606,H. Boateng,England
582,2015,Crystal Palace,42,19,23,12615,R. Inniss,England
583,2015,Manchester City,66,47,21,16,David Silva,Spain
584,2015,Manchester City,66,47,21,25,S. Agüero,Argentina
585,2015,Manchester City,66,47,21,28,Y. Touré,Ivory Coast
586,2015,Manchester City,66,47,21,30,V. Kompany,Belgium
587,2015,Manchester City,66,47,21,48,S. Nasri,France
588,2015,Manchester City,66,47,21,87,Jesús Navas,Spain
589,2015,Manchester City,66,47,21,96,E. Džeko,Bosnia Herzegovina
590,2015,Manchester City,66,47,21,123,J. Hart,England
591,2015,Manchester City,66,47,21,136,P. Zabaleta,Argentina
592,2015,Manchester City,66,47,21,167,S. Jovetić,Montenegro
593,2015,Manchester City,66,47,21,188,Fernandinho,Brazil
594,2015,Manchester City,66,47,21,209,E. Mangala,France
595,2015,Manchester City,66,47,21,273,G. Clichy,France
596,2015,Manchester City,66,47,21,278,B. Sagna,France
597,2015,Manchester City,66,47,21,315,Fernando,Brazil
598,2015,Manchester City,66,47,21,350,F. Lampard,England
599,2015,Manchester City,66,47,21,360,M. Demichelis,Argentina
600,2015,Manchester City,66,47,21,364,W. Caballero,Argentina
601,2015,Manchester City,66,47,21,485,J. Milner,England
602,2015,Manchester City,66,47,21,525,A. Kolarov,Serbia
603,2015,Manchester City,66,47,21,557,M. Nastasić,Serbia
604,2015,Manchester City,66,47,21,2003,S. Sinclair,England
605,2015,Manchester City,66,47,21,4718,D. Boyata,Belgium
606,2015,Manchester City,66,47,21,9606,R. Wright,England
607,2015,Manchester City,66,47,21,11390,J. Hiwula,England
608,2015,Manchester City,66,47,21,11988,S. Fofana,France
609,2015,Manchester City,66,47,21,12163,G. Evans,England
610,2015,Manchester City,66,47,21,12604,Pozo,Spain
611,2015,Manchester City,66,47,21,12635,S. Bytyqi,Austria
612,2015,Manchester City,66,47,21,13128,M. Bossaerts,Belgium
613,2015,Manchester City,66,47,21,13133,I. Lawlor,Republic of Ireland
614,2015,Manchester City,66,47,21,13141,A. Gunn,England
615,2015,Manchester City,66,47,21,13627,A. Smith-Brown,England
616,2015,Liverpool,60,33,22,68,D. Sturridge,England
617,2015,Liverpool,60,33,22,107,M. Balotelli,Italy
618,2015,Liverpool,60,33,22,124,S. Mignolet,Belgium
619,2015,Liverpool,60,33,22,128,S. Gerrard,England
620,2015,Liverpool,60,33,22,154,Coutinho,Brazil
621,2015,Liverpool,60,33,22,174,M. Sakho,France
622,2015,Liverpool,60,33,22,201,M. Škrtel,Slovakia
623,2015,Liverpool,60,33,22,213,R. Sterling,England
624,2015,Liverpool,60,33,22,246,D. Lovren,Croatia
625,2015,Liverpool,60,33,22,313,A. Lallana,England
626,2015,Liverpool,60,33,22,390,Lucas Leiva,Brazil
627,2015,Liverpool,60,33,22,401,L. Marković,Serbia
628,2015,Liverpool,60,33,22,411,Alberto Moreno,Spain
629,2015,Liverpool,60,33,22,415,J. Henderson,England
630,2015,Liverpool,60,33,22,476,K. Touré,Ivory Coast
631,2015,Liverpool,60,33,22,547,J. Allen,Wales
632,2015,Liverpool,60,33,22,654,José Enrique,Spain
633,2015,Liverpool,60,33,22,795,R. Lambert,England
634,2015,Liverpool,60,33,22,823,G. Johnson,England
635,2015,Liverpool,60,33,22,953,F. Borini,Italy
636,2015,Liverpool,60,33,22,1152,Suso,Spain
637,2015,Liverpool,60,33,22,1155,E. Can,Germany
638,2015,Liverpool,60,33,22,2348,J. Flanagan,England
639,2015,Liverpool,60,33,22,2705,B. Jones,Australia
640,2015,Liverpool,60,33,22,2804,Manquillo,Spain
641,2015,Liverpool,60,33,22,8114,S. Yesil,Germany
642,2015,Liverpool,60,33,22,10701,J. Rossiter,England
643,2015,Liverpool,60,33,22,12016,R. McLaughlin,Northern Ireland
644,2015,Liverpool,60,33,22,12035,H. Wilson,Wales
645,2015,Liverpool,60,33,22,12070,C. Brannagan,England
646,2015,Liverpool,60,33,22,12744,S. Ojo,England
647,2015,Liverpool,60,33,22,12766,J. Lussey,England
648,2015,Liverpool,60,33,22,12793,D. Ward,Wales
649,2016,Burnley,40,26,20,1510,J. Barton,England
650,2016,Burnley,40,26,20,1837,M. Lowton,England
651,2016,Burnley,40,26,20,1971,T. Heaton,England
652,2016,Burnley,40,26,20,2750,B. Mee,England
653,2016,Burnley,40,26,20,2953,G. Boyd,Scotland
654,2016,Burnley,40,26,20,3057,M. Keane,England
655,2016,Burnley,40,26,20,3255,S. Vokes,Wales
656,2016,Burnley,40,26,20,3313,A. Barnes,Austria
657,2016,Burnley,40,26,20,3438,D. Marney,England
658,2016,Burnley,40,26,20,3459,D. Jones,England
659,2016,Burnley,40,26,20,3469,S. Ward,Republic of Ireland
660,2016,Burnley,40,26,20,3781,A. Gray,England
661,2016,Burnley,40,26,20,3934,S. Arfield,Scotland
662,2016,Burnley,40,26,20,4057,M. Kightly,England
663,2016,Burnley,40,26,20,4181,R. Hennings,Germany
664,2016,Burnley,40,26,20,4456,F. Ulvestad,Norway
665,2016,Burnley,40,26,20,4625,L. Jutkiewicz,England
666,2016,Burnley,40,26,20,4712,M. Gilks,Scotland
667,2016,Burnley,40,26,20,4732,M. Taylor,England
668,2016,Burnley,40,26,20,4770,M. Duff,Northern Ireland
669,2016,Burnley,40,26,20,5183,T. Darikwa,England
670,2016,Burnley,40,26,20,6249,D. Lafferty,Northern Ireland
671,2016,Burnley,40,26,20,6916,K. Long,Republic of Ireland
672,2016,Burnley,40,26,20,8566,C. Long,England
673,2016,Burnley,40,26,20,10911,C. Dummigan,Northern Ireland
674,2016,Burnley,40,26,20,11693,S. Hewitt,England
675,2016,Burnley,40,26,20,11697,T. Anderson,England
676,2016,Crystal Palace,41,24,25,525,Y. Cabaye,France
677,2016,Crystal Palace,41,24,25,659,S. Dann,England
678,2016,Crystal Palace,41,24,25,782,W. Zaha,England
679,2016,Crystal Palace,41,24,25,852,J. Speroni,Argentina
680,2016,Crystal Palace,41,24,25,1029,P. Souaré,Senegal
681,2016,Crystal Palace,41,24,25,1070,J. Ward,England
682,2016,Crystal Palace,41,24,25,1073,Y. Bolasie,DR Congo
683,2016,Crystal Palace,41,24,25,1199,J. McArthur,Scotland
684,2016,Crystal Palace,41,24,25,1221,M. Jedinák,Australia
685,2016,Crystal Palace,41,24,25,1308,A. McCarthy,England
686,2016,Crystal Palace,41,24,25,1538,J. Puncheon,England
687,2016,Crystal Palace,41,24,25,1612,B. Sako,Mali
688,2016,Crystal Palace,41,24,25,1795,M. Kelly,England
689,2016,Crystal Palace,41,24,25,1924,M. Chamakh,Morocco
690,2016,Crystal Palace,41,24,25,1962,D. Delaney,Republic of Ireland
691,2016,Crystal Palace,41,24,25,1979,J. Ledley,Wales
692,2016,Crystal Palace,41,24,25,2140,C. Wickham,England
693,2016,Crystal Palace,41,24,25,2344,B. Hangeland,Norway
694,2016,Crystal Palace,41,24,25,2395,Lee Chung Yong,Korea Republic
695,2016,Crystal Palace,41,24,25,2433,W. Hennessey,Wales
696,2016,Crystal Palace,41,24,25,3113,J. Mutch,England
697,2016,Crystal Palace,41,24,25,3237,D. Gayle,England
698,2016,Crystal Palace,41,24,25,3487,F. Campbell,England
699,2016,Crystal Palace,41,24,25,3505,A. Mariappa,Jamaica
700,2016,Crystal Palace,41,24,25,3677,P. Bamford,England
701,2016,Crystal Palace,41,24,25,5548,P. McCarthy,Republic of Ireland
702,2016,Crystal Palace,41,24,25,7672,E. Fryers,England
703,2016,Crystal Palace,41,24,25,7916,K. Appiah,Ghana
704,2016,Crystal Palace,41,24,25,13362,R. Allassani,England
705,2016,Everton,61,42,16,108,L. Baines,England
706,2016,Everton,61,42,16,211,S. Coleman,Republic of Ireland
707,2016,Everton,61,42,16,232,P. Jagielka,England
708,2016,Everton,61,42,16,275,R. Lukaku,Belgium
709,2016,Everton,61,42,16,305,J. McCarthy,Republic of Ireland
710,2016,Everton,61,42,16,330,T. Howard,United States
711,2016,Everton,61,42,16,376,K. Mirallas,Belgium
712,2016,Everton,61,42,16,391,R. Barkley,England
713,2016,Everton,61,42,16,478,G. Barry,England
714,2016,Everton,61,42,16,556,Deulofeu,Spain
715,2016,Everton,61,42,16,721,J. Stones,England
716,2016,Everton,61,42,16,798,T. Cleverley,England
717,2016,Everton,61,42,16,853,S. Pienaar,South Africa
718,2016,Everton,61,42,16,1119,A. Koné,Ivory Coast
719,2016,Everton,61,42,16,1160,A. McGeady,Republic of Ireland
720,2016,Everton,61,42,16,1181,S. Naismith,Scotland
721,2016,Everton,61,42,16,1194,D. Gibson,Republic of Ireland
722,2016,Everton,61,42,16,1279,M. Bešić,Bosnia Herzegovina
723,2016,Everton,61,42,16,1550,L. Osman,England
724,2016,Everton,61,42,16,1772,Joel Robles,Spain
725,2016,Everton,61,42,16,2806,T. Hibbert,England
726,2016,Everton,61,42,16,3219,B. Oviedo,Costa Rica
727,2016,Everton,61,42,16,6692,T. Browning,England
728,2016,Everton,61,42,16,7568,B. Galloway,England
729,2016,Everton,61,42,16,9374,J. Staněk,Czech Republic
730,2016,Everton,61,42,16,9466,M. Pennington,England
731,2016,Everton,61,42,16,10838,R. Ledson,England
732,2016,Everton,61,42,16,10839,M. Holgate,England
733,2016,Hull City,34,28,35,859,M. Dawson,England
734,2016,Hull City,34,28,35,893,C. Davies,England
735,2016,Hull City,34,28,35,1541,R. Snodgrass,Scotland
736,2016,Hull City,34,28,35,1700,A. Hernández,Uruguay
737,2016,Hull City,34,28,35,1754,S. Aluko,Nigeria
738,2016,Hull City,34,28,35,1802,J. Livermore,England
739,2016,Hull City,34,28,35,1895,R. Taylor,England
740,2016,Hull City,34,28,35,1906,A. McGregor,Scotland
741,2016,Hull City,34,28,35,1913,T. Huddlestone,England
742,2016,Hull City,34,28,35,2031,M. Diamé,Senegal
743,2016,Hull City,34,28,35,2036,A. Elmohamady,Egypt
744,2016,Hull City,34,28,35,2062,A. Robertson,Scotland
745,2016,Hull City,34,28,35,2345,S. Maloney,Scotland
746,2016,Hull City,34,28,35,3315,D. Meyler,Republic of Ireland
747,2016,Hull City,34,28,35,4304,H. Maguire,England
748,2016,Hull City,34,28,35,5086,M. Odubajo,England
749,2016,Hull City,34,28,35,5651,A. Bruce,Northern Ireland
750,2016,Hull City,34,28,35,6381,E. Jakupović,Switzerland
751,2016,Hull City,34,28,35,8693,S. Clucas,England
752,2016,Hull City,34,28,35,8830,C. Townsend,England
753,2016,Hull City,34,28,35,10207,B. Lenihan,Republic of Ireland
754,2016,Hull City,34,28,35,10847,C. Akpom,England
755,2016,Hull City,34,28,35,12135,W. Aimson,Wales
756,2016,Hull City,34,28,35,13041,G. Luer,England
757,2016,Hull City,34,28,35,13058,C. Jahraldo-Martin,Antigua & Barbuda
758,2016,Hull City,34,28,35,13343,J. Bowen,England
759,2016,Hull City,34,28,35,13690,I. Hayden,England
760,2016,Hull City,34,28,35,14397,M. Dixon,England
761,2016,Manchester City,78,37,17,9,David Silva,Spain
762,2016,Manchester City,78,37,17,18,S. Agüero,Argentina
763,2016,Manchester City,78,37,17,25,K. De Bruyne,Belgium
764,2016,Manchester City,78,37,17,41,Y. Touré,Ivory Coast
765,2016,Manchester City,78,37,17,43,V. Kompany,Belgium
766,2016,Manchester City,78,37,17,75,J. Hart,England
767,2016,Manchester City,78,37,17,81,N. Otamendi,Argentina
768,2016,Manchester City,78,37,17,112,S. Nasri,France
769,2016,Manchester City,78,37,17,124,R. Sterling,England
770,2016,Manchester City,78,37,17,159,P. Zabaleta,Argentina
771,2016,Manchester City,78,37,17,202,W. Bony,Ivory Coast
772,2016,Manchester City,78,37,17,235,M. Demichelis,Argentina
773,2016,Manchester City,78,37,17,290,E. Mangala,France
774,2016,Manchester City,78,37,17,340,Fernandinho,Brazil
775,2016,Manchester City,78,37,17,349,Jesús Navas,Spain
776,2016,Manchester City,78,37,17,353,G. Clichy,France
777,2016,Manchester City,78,37,17,519,B. Sagna,France
778,2016,Manchester City,78,37,17,541,A. Kolarov,Serbia
779,2016,Manchester City,78,37,17,650,W. Caballero,Argentina
780,2016,Manchester City,78,37,17,709,Fernando,Brazil
781,2016,Manchester City,78,37,17,765,F. Delph,England
782,2016,Manchester City,78,37,17,1656,B. Zuculini,Argentina
783,2016,Manchester City,78,37,17,5844,K. Iheanacho,Nigeria
784,2016,Manchester City,78,37,17,7561,T. Ambrose,France
785,2016,Manchester City,78,37,17,7565,P. Roberts,England
786,2016,Manchester City,78,37,17,8470,B. Barker,England
787,2016,Manchester City,78,37,17,9940,R. Wright,England
788,2016,Manchester City,78,37,17,10836,Manu García,Spain
789,2016,Manchester City,78,37,17,10904,G. Evans,England
790,2016,Middlesbrough,28,17,23,1479,S. Downing,England
791,2016,Middlesbrough,28,17,23,1556,F. Amorebieta,Venezuela
792,2016,Middlesbrough,28,17,23,1670,T. Kalas,Czech Republic
793,2016,Middlesbrough,28,17,23,1912,J. Woodgate,England
794,2016,Middlesbrough,28,17,23,1963,Damià,Spain
795,2016,Middlesbrough,28,17,23,2027,C. Stuani,Uruguay
796,2016,Middlesbrough,28,17,23,2443,R. Williams,Australia
797,2016,Middlesbrough,28,17,23,2471,A. Adomah,Ghana
798,2016,Middlesbrough,28,17,23,2655,Kike,Spain
799,2016,Middlesbrough,28,17,23,3156,Daniel Ayala,Spain
800,2016,Middlesbrough,28,17,23,3410,D. Nugent,England
801,2016,Middlesbrough,28,17,23,3435,D. Konstantopoulos,Greece
802,2016,Middlesbrough,28,17,23,3834,D. Fabbrini,Italy
803,2016,Middlesbrough,28,17,23,4497,Emilio Nsue,Equatorial Guinea
804,2016,Middlesbrough,28,17,23,4838,G. Leadbitter,England
805,2016,Middlesbrough,28,17,23,4927,G. Friend,England
806,2016,Middlesbrough,28,17,23,5473,A. Clayton,England
807,2016,Middlesbrough,28,17,23,5555,A. Baptiste,England
808,2016,Middlesbrough,28,17,23,5972,A. Forshaw,England
809,2016,Middlesbrough,28,17,23,6991,Y. Wildschut,Netherlands
810,2016,Middlesbrough,28,17,23,8000,Mejías,Spain
