,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
426,2015,AC Chievo Verona,50,25,18,1822,M. Izco,Argentina
427,2015,AC Chievo Verona,50,25,18,2138,D. Dainelli,Italy
428,2015,AC Chievo Verona,50,25,18,2141,A. Bizzarri,Argentina
429,2015,AC Chievo Verona,50,25,18,2179,M. López,Argentina
430,2015,AC Chievo Verona,50,25,18,2181,B. Cesar,Slovenia
431,2015,AC Chievo Verona,50,25,18,2302,R. Meggiorini,Italy
432,2015,AC Chievo Verona,50,25,18,2420,I. Radovanovic,Serbia
433,2015,AC Chievo Verona,50,25,18,2820,I. Cofie,Ghana
434,2015,AC Chievo Verona,50,25,18,2838,D. Lazarević,Slovenia
435,2015,AC Chievo Verona,50,25,18,2848,N. Bellomo,Italy
436,2015,AC Chievo Verona,50,25,18,2910,E. Zukanović,Bosnia Herzegovina
437,2015,AC Chievo Verona,50,25,18,3325,C. Biraghi,Italy
438,2015,AC Chievo Verona,50,25,18,3358,T. Kupisz,Poland
439,2015,AC Chievo Verona,50,25,18,3719,S. Pellissier,Italy
440,2015,AC Chievo Verona,50,25,18,3737,G. Sardo,Italy
441,2015,AC Chievo Verona,50,25,18,3752,C. Puggioni,Italy
442,2015,AC Chievo Verona,50,25,18,3817,T. Mangani,France
443,2015,AC Chievo Verona,50,25,18,3819,N. Frey,France
444,2015,AC Chievo Verona,50,25,18,3837,Edimar,Brazil
445,2015,AC Chievo Verona,50,25,18,5604,A. Seculin,Italy
446,2015,AC Chievo Verona,50,25,18,6159,M. Pamić,Croatia
447,2015,AC Chievo Verona,50,25,18,8163,Miranda,Brazil
448,2015,AC Chievo Verona,50,25,18,9424,L. Finazzi,Brazil
449,2015,AC Chievo Verona,50,25,18,10556,G. Sorcan,Slovenia
450,2015,AC Chievo Verona,50,25,18,14559,I. Toskic,Italy
451,2015,Genoa,46,29,19,681,M. Perin,Italy
452,2015,Genoa,46,29,19,903,M. Lestienne,Belgium
453,2015,Genoa,46,29,19,938,I. Fetfatzidis,Greece
454,2015,Genoa,46,29,19,994,Edenílson,Brazil
455,2015,Genoa,46,29,19,1127,A. Matri,Italy
456,2015,Genoa,46,29,19,1200,D. Perotti,Argentina
457,2015,Genoa,46,29,19,1386,M. Pinilla,Chile
458,2015,Genoa,46,29,19,1408,N. Burdisso,Argentina
459,2015,Genoa,46,29,19,1492,F. Roncaglia,Argentina
460,2015,Genoa,46,29,19,1706,J. Kucka,Slovakia
461,2015,Genoa,46,29,19,1946,A. Bertolacci,Italy
462,2015,Genoa,46,29,19,1961,L. Antonelli,Italy
463,2015,Genoa,46,29,19,1973,Iago Falqué,Spain
464,2015,Genoa,46,29,19,2183,G. Marchese,Italy
465,2015,Genoa,46,29,19,2404,S. Sturaro,Italy
466,2015,Genoa,46,29,19,2415,S. De Maio,France
467,2015,Genoa,46,29,19,2565,T. Rincón,Venezuela
468,2015,Genoa,46,29,19,2664,L. Greco,Italy
469,2015,Genoa,46,29,19,3142,M. Santana,Argentina
470,2015,Genoa,46,29,19,3150,L. Antonini,Italy
471,2015,Genoa,46,29,19,4120,F. Mussis,Argentina
472,2015,Genoa,46,29,19,4195,A. Rosi,Italy
473,2015,Genoa,46,29,19,4905,E. Lamanna,Italy
474,2015,Genoa,46,29,19,5694,F. Seymour,Chile
475,2015,Genoa,46,29,19,6292,A. Izzo,Italy
476,2015,Genoa,46,29,19,11042,R. Strasser,Sierra Leone
477,2015,Genoa,46,29,19,11345,D. Jawad,Morocco
478,2015,Genoa,46,29,19,13147,D. Sommariva,Italy
479,2015,Genoa,46,29,19,13954,R. Mandragora,Italy
480,2015,Genoa,46,29,19,14579,T. Velocci,Italy
481,2015,Genoa,46,29,19,14820,L. Gallotti,Italy
482,2015,Genoa,46,29,19,14829,G. Bennati,Italy
483,2015,Genoa,46,29,19,15449,M. Fissore,Italy
484,2015,Napoli,82,49,12,51,G. Higuaín,Argentina
485,2015,Napoli,82,49,12,106,M. Hamšik,Slovakia
486,2015,Napoli,82,49,12,108,D. Mertens,Belgium
487,2015,Napoli,82,49,12,236,José Callejón,Spain
488,2015,Napoli,82,49,12,274,Raúl Albiol,Spain
489,2015,Napoli,82,49,12,293,L. Insigne,Italy
490,2015,Napoli,82,49,12,378,G. Inler,Switzerland
491,2015,Napoli,82,49,12,509,Michu,Spain
492,2015,Napoli,82,49,12,683,Jorginho,Italy
493,2015,Napoli,82,49,12,748,J. De Guzmán,Netherlands
494,2015,Napoli,82,49,12,786,Henrique,Brazil
495,2015,Napoli,82,49,12,838,C. Maggio,Italy
496,2015,Napoli,82,49,12,918,F. Ghoulam,Algeria
497,2015,Napoli,82,49,12,1138,M. Britos,Uruguay
498,2015,Napoli,82,49,12,1196,D. Zapata,Colombia
499,2015,Napoli,82,49,12,1235,Rafael,Brazil
500,2015,Napoli,82,49,12,1243,David López,Spain
501,2015,Napoli,82,49,12,1475,J. Zúñiga,Colombia
502,2015,Napoli,82,49,12,1860,W. Gargano,Uruguay
503,2015,Napoli,82,49,12,1987,K. Koulibaly,France
504,2015,Napoli,82,49,12,2729,M. Andújar,Argentina
505,2015,Napoli,82,49,12,3141,G. Mesto,Italy
506,2015,Napoli,82,49,12,5200,A. Rosati,Italy
507,2015,Napoli,82,49,12,7192,J. Radošević,Croatia
508,2015,Napoli,82,49,12,7902,R. Colombo,Italy
509,2015,Napoli,82,49,12,12867,F. Gaetano,Italy
510,2015,Napoli,82,49,12,13708,F. Liivak,Estonia
511,2015,Napoli,82,49,12,13746,N. Contini,Ukraine
512,2015,Napoli,82,49,12,14052,A. Romano,Italy
513,2015,Napoli,82,49,12,14082,L. Palmiero,Italy
514,2015,Napoli,82,49,12,14137,V. Guardiglio,Italy
515,2015,Napoli,82,49,12,14650,S. Luperto,Italy
516,2015,AS Roma,80,44,17,56,D. De Rossi,Italy
517,2015,AS Roma,80,44,17,69,M. Pjanić,Bosnia Herzegovina
518,2015,AS Roma,80,44,17,160,K. Strootman,Netherlands
519,2015,AS Roma,80,44,17,165,Leandro Castán,Brazil
520,2015,AS Roma,80,44,17,171,Gervinho,Ivory Coast
521,2015,AS Roma,80,44,17,182,A. Cole,England
522,2015,AS Roma,80,44,17,251,F. Totti,Italy
523,2015,AS Roma,80,44,17,340,R. Nainggolan,Belgium
524,2015,AS Roma,80,44,17,349,M. De Sanctis,Italy
525,2015,AS Roma,80,44,17,361,Maicon,Brazil
526,2015,AS Roma,80,44,17,442,D. Astori,Italy
527,2015,AS Roma,80,44,17,527,J. Iturbe,Argentina
528,2015,AS Roma,80,44,17,540,M. Destro,Italy
529,2015,AS Roma,80,44,17,605,S. Keita,Mali
530,2015,AS Roma,80,44,17,702,A. Ljajić,Serbia
531,2015,AS Roma,80,44,17,706,A. Florenzi,Italy
532,2015,AS Roma,80,44,17,710,M. Yanga-M'Biwa,France
533,2015,AS Roma,80,44,17,733,K. Manolas,Greece
534,2015,AS Roma,80,44,17,1391,M. Borriello,Italy
535,2015,AS Roma,80,44,17,1486,V. Torosidis,Greece
536,2015,AS Roma,80,44,17,1834,U. Emanuelson,Netherlands
537,2015,AS Roma,80,44,17,2261,G. Curci,Italy
538,2015,AS Roma,80,44,17,2293,J. Holebas,Greece
539,2015,AS Roma,80,44,17,2337,S. Uçan,Turkey
540,2015,AS Roma,80,44,17,2349,L. Paredes,Argentina
541,2015,AS Roma,80,44,17,2626,F. Balzaretti,Italy
542,2015,AS Roma,80,44,17,3149,B. Lobonţ,Romania
543,2015,AS Roma,80,44,17,3360,L. Skorupski,Poland
544,2015,AS Roma,80,44,17,7135,A. Sanabria,Paraguay
545,2015,AS Roma,80,44,17,10577,M. Somma,Italy
546,2015,AS Roma,80,44,17,12087,T. Svedkauskas,Lithuania
547,2015,AS Roma,80,44,17,13665,F. Di Mariano,Italy
548,2015,AS Roma,80,44,17,15162,E. Capradossi,Italy
549,2015,Torino,45,25,25,342,K. Glik,Poland
550,2015,Torino,45,25,25,642,F. Quagliarella,Italy
551,2015,Torino,45,25,25,698,N. Maksimović,Serbia
552,2015,Torino,45,25,25,1036,E. Moretti,Italy
553,2015,Torino,45,25,25,1096,A. Nocerino,Italy
554,2015,Torino,45,25,25,1189,J. Sánchez Miño,Argentina
555,2015,Torino,45,25,25,1201,M. Darmian,Italy
556,2015,Torino,45,25,25,1203,O. El Kaddouri,Morocco
557,2015,Torino,45,25,25,1207,Rubén Pérez,Spain
558,2015,Torino,45,25,25,1377,J. Gillet,Belgium
559,2015,Torino,45,25,25,1379,C. Bovo,Italy
560,2015,Torino,45,25,25,1431,Amauri,Italy
561,2015,Torino,45,25,25,1452,D. Padelli,Italy
562,2015,Torino,45,25,25,1480,G. Vives,Italy
563,2015,Torino,45,25,25,2137,L. Castellazzi,Italy
564,2015,Torino,45,25,25,2149,A. Farnerud,Sweden
565,2015,Torino,45,25,25,2173,A. Gazzi,Italy
566,2015,Torino,45,25,25,2205,C. Molinaro,Italy
567,2015,Torino,45,25,25,2243,Barreto,Brazil
568,2015,Torino,45,25,25,2564,M. Basha,Albania
569,2015,Torino,45,25,25,2939,Bruno Peres,Brazil
570,2015,Torino,45,25,25,3482,M. Larrondo,Argentina
571,2015,Torino,45,25,25,3903,M. Benassi,Italy
572,2015,Torino,45,25,25,3938,P. Jansson,Sweden
573,2015,Torino,45,25,25,5452,J. Martínez,Venezuela
574,2015,Torino,45,25,25,5469,G. Silva,Uruguay
575,2015,Torino,45,25,25,8786,S. Masiello,Italy
576,2015,Torino,45,25,25,9666,I. Zeytulaev,Uzbekistan
577,2015,Torino,45,25,25,9726,A. Barusso,Ghana
578,2015,Torino,45,25,25,10704,D. Cinaglia,Italy
579,2015,Torino,45,25,25,13151,L. Cargnino,Italy
580,2015,Torino,45,25,25,14309,S. Monni,Italy
581,2015,Torino,45,25,25,14310,G. Graziano,Italy
582,2015,Udinese Calcio,39,18,28,477,A. Di Natale,Italy
583,2015,Udinese Calcio,39,18,28,696,Bruno Fernandes,Portugal
584,2015,Udinese Calcio,39,18,28,729,T. Heurtaux,France
585,2015,Udinese Calcio,39,18,28,1039,M. Domizzi,Italy
586,2015,Udinese Calcio,39,18,28,1112,Danilo,Brazil
587,2015,Udinese Calcio,39,18,28,1140,Z. Brkić,Serbia
588,2015,Udinese Calcio,39,18,28,1291,Allan,Brazil
589,2015,Udinese Calcio,39,18,28,1331,P. Kone,Greece
590,2015,Udinese Calcio,39,18,28,1345,G. Pinzi,Italy
591,2015,Udinese Calcio,39,18,28,1458,C. Théréau,France
592,2015,Udinese Calcio,39,18,28,1489,O. Karnezis,Greece
593,2015,Udinese Calcio,39,18,28,1533,L. Muriel,Colombia
594,2015,Udinese Calcio,39,18,28,1537,Guilherme,Brazil
595,2015,Udinese Calcio,39,18,28,1754,Albert Riera,Spain
596,2015,Udinese Calcio,39,18,28,1958,S. Widmer,Switzerland
597,2015,Udinese Calcio,39,18,28,1974,E. Badu,Ghana
598,2015,Udinese Calcio,39,18,28,2239,A. Coda,Italy
599,2015,Udinese Calcio,39,18,28,2328,S. Scuffet,Italy
600,2015,Udinese Calcio,39,18,28,2410,I. Bubnjić,Croatia
601,2015,Udinese Calcio,39,18,28,2430,Gabriel Silva,Brazil
602,2015,Udinese Calcio,39,18,28,3331,M. Faraoni,Italy
603,2015,Udinese Calcio,39,18,28,3564,I. Piris,Paraguay
604,2015,Udinese Calcio,39,18,28,4325,G. Pasquale,Italy
605,2015,Udinese Calcio,39,18,28,4386,A. Geijo,Switzerland
606,2015,Udinese Calcio,39,18,28,4679,Jadson,Brazil
607,2015,Udinese Calcio,39,18,28,5447,A. Zapata,Colombia
608,2015,Udinese Calcio,39,18,28,5626,M. Wagué,Mali
609,2015,Udinese Calcio,39,18,28,6534,N. Belmonte,Italy
610,2015,Udinese Calcio,39,18,28,7131,M. Hallberg,Sweden
611,2015,Udinese Calcio,39,18,28,8137,Lucas Evangelista,Brazil
612,2015,Udinese Calcio,39,18,28,10606,A. Meret,Italy
613,2015,Udinese Calcio,39,18,28,10715,M. Alhassan,Ghana
614,2016,Juventus,91,48,9,17,G. Chiellini,Italy
615,2016,Juventus,91,48,9,23,P. Pogba,France
616,2016,Juventus,91,48,9,65,G. Buffon,Italy
617,2016,Juventus,91,48,9,72,A. Barzagli,Italy
618,2016,Juventus,91,48,9,77,C. Marchisio,Italy
619,2016,Juventus,91,48,9,117,S. Khedira,Germany
620,2016,Juventus,91,48,9,118,M. Mandžukić,Croatia
621,2016,Juventus,91,48,9,119,L. Bonucci,Italy
622,2016,Juventus,91,48,9,130,Alex Sandro,Brazil
623,2016,Juventus,91,48,9,157,S. Lichtsteiner,Switzerland
624,2016,Juventus,91,48,9,173,J. Cuadrado,Colombia
625,2016,Juventus,91,48,9,178,Morata,Spain
626,2016,Juventus,91,48,9,183,R. Pereyra,Argentina
627,2016,Juventus,91,48,9,230,P. Evra,France
628,2016,Juventus,91,48,9,261,M. Cáceres,Uruguay
629,2016,Juventus,91,48,9,429,Neto,Brazil
630,2016,Juventus,91,48,9,440,K. Asamoah,Ghana
631,2016,Juventus,91,48,9,546,P. Dybala,Argentina
632,2016,Juventus,91,48,9,547,D. Rugani,Italy
633,2016,Juventus,91,48,9,585,S. Zaza,Italy
634,2016,Juventus,91,48,9,730,S. Sturaro,Italy
635,2016,Juventus,91,48,9,1302,M. Lemina,Gabon
636,2016,Juventus,91,48,9,1480,S. Padoin,Italy
637,2016,Juventus,91,48,9,2829,Rubinho,Brazil
638,2016,Juventus,91,48,9,8510,G. Vadalá,Argentina
639,2016,Juventus,91,48,9,8514,M. Vitale,Italy
640,2016,AS Roma,87,50,18,61,M. Pjanić,Bosnia Herzegovina
641,2016,AS Roma,87,50,18,91,R. Nainggolan,Belgium
642,2016,AS Roma,87,50,18,101,D. De Rossi,Italy
643,2016,AS Roma,87,50,18,131,K. Manolas,Greece
644,2016,AS Roma,87,50,18,168,Leandro Castán,Brazil
645,2016,AS Roma,87,50,18,260,E. Džeko,Bosnia Herzegovina
646,2016,AS Roma,87,50,18,271,M. Salah,Egypt
647,2016,AS Roma,87,50,18,289,K. Strootman,Netherlands
648,2016,AS Roma,87,50,18,328,F. Totti,Italy
649,2016,AS Roma,87,50,18,339,Maicon,Brazil
650,2016,AS Roma,87,50,18,374,Gervinho,Ivory Coast
651,2016,AS Roma,87,50,18,426,Iago Falqué,Spain
652,2016,AS Roma,87,50,18,439,W. Szczęsny,Poland
653,2016,AS Roma,87,50,18,476,M. De Sanctis,Italy
654,2016,AS Roma,87,50,18,480,S. Keita,Mali
655,2016,AS Roma,87,50,18,741,J. Iturbe,Argentina
656,2016,AS Roma,87,50,18,808,A. Florenzi,Italy
657,2016,AS Roma,87,50,18,959,A. Rüdiger,Germany
658,2016,AS Roma,87,50,18,1007,L. Digne,France
659,2016,AS Roma,87,50,18,1220,V. Torosidis,Greece
660,2016,AS Roma,87,50,18,1472,A. Cole,England
661,2016,AS Roma,87,50,18,2084,S. Uçan,Turkey
662,2016,AS Roma,87,50,18,2560,N. Gyömbér,Slovakia
663,2016,AS Roma,87,50,18,4047,B. Lobonţ,Romania
664,2016,AS Roma,87,50,18,11529,E. Capradossi,Italy
665,2016,AS Roma,87,50,18,12567,José Machín,Equatorial Guinea
666,2016,AS Roma,87,50,18,13654,S. Anočič,Croatia
667,2016,Atalanta,72,31,18,523,G. Paletta,Italy
668,2016,Atalanta,72,31,18,651,G. Denis,Argentina
669,2016,Atalanta,72,31,18,684,L. Cigarini,Italy
670,2016,Atalanta,72,31,18,1095,J. Kurtić,Slovenia
671,2016,Atalanta,72,31,18,1284,M. Sportiello,Italy
672,2016,Atalanta,72,31,18,1401,A. Gómez,Argentina
673,2016,Atalanta,72,31,18,1492,M. Pinilla,Chile
674,2016,Atalanta,72,31,18,1534,G. Stendardo,Italy
675,2016,Atalanta,72,31,18,1570,B. Dramé,Senegal
676,2016,Atalanta,72,31,18,1623,M. Moralez,Argentina
677,2016,Atalanta,72,31,18,1699,Rafael Tolói,Brazil
678,2016,Atalanta,72,31,18,1873,C. Carmona,Chile
679,2016,Atalanta,72,31,18,1972,M. Canini,Italy
680,2016,Atalanta,72,31,18,1995,A. Masiello,Italy
681,2016,Atalanta,72,31,18,2271,D. Brivio,Italy
682,2016,Atalanta,72,31,18,2481,M. Estigarribia,Paraguay
683,2016,Atalanta,72,31,18,3398,G. Migliaccio,Italy
684,2016,Atalanta,72,31,18,3693,E. Suagher,Italy
685,2016,Atalanta,72,31,18,4180,D. Bassi,Italy
686,2016,Atalanta,72,31,18,4191,N. Cherubin,Italy
687,2016,Atalanta,72,31,18,4355,M. D'Alessandro,Italy
688,2016,Atalanta,72,31,18,4539,M. de Roon,Netherlands
689,2016,Atalanta,72,31,18,4713,G. Bellini,Italy
690,2016,Atalanta,72,31,18,8506,G. Monachello,Italy
691,2016,Atalanta,72,31,18,9516,A. Conti,Italy
692,2016,Atalanta,72,31,18,11353,C. Raimondi,Italy
693,2016,Atalanta,72,31,18,11775,A. Grassi,Italy
694,2016,Bologna,41,24,25,609,M. Destro,Italy
695,2016,Bologna,41,24,25,871,A. Mirante,Italy
696,2016,Bologna,41,24,25,1243,E. Giaccherini,Italy
697,2016,Bologna,41,24,25,1352,S. Taïder,Algeria
698,2016,Bologna,41,24,25,1502,F. Brienza,Italy
699,2016,Bologna,41,24,25,1505,D. Gastaldello,Italy
700,2016,Bologna,41,24,25,1626,L. Rossettini,Italy
701,2016,Bologna,41,24,25,1693,M. Oikonomou,Greece
702,2016,Bologna,41,24,25,2089,L. Crisetig,Italy
703,2016,Bologna,41,24,25,2116,F. Zuculini,Argentina
704,2016,Bologna,41,24,25,2833,D. Maietta,Italy
705,2016,Bologna,41,24,25,2993,A. Morleo,Italy
706,2016,Bologna,41,24,25,3554,Da Costa,Brazil
707,2016,Bologna,41,24,25,3610,M. Mancosu,Italy
708,2016,Bologna,41,24,25,3635,E. Pulgar,Chile
709,2016,Bologna,41,24,25,4022,M. Brighi,Italy
710,2016,Bologna,41,24,25,4155,L. Ceccarelli,Italy
711,2016,Bologna,41,24,25,4271,G. Donsah,Ghana
712,2016,Bologna,41,24,25,4329,E. Krafth,Sweden
713,2016,Bologna,41,24,25,4896,C. Rickler Del Mare,Italy
714,2016,Bologna,41,24,25,5077,A. Masina,Morocco
715,2016,Bologna,41,24,25,5711,R. Acquafresca,Italy
716,2016,Bologna,41,24,25,5955,L. Rizzo,Italy
717,2016,Bologna,41,24,25,6456,N. Pulzetti,Italy
718,2016,Bologna,41,24,25,6979,M. Crimi,Italy
719,2016,Bologna,41,24,25,7799,F. Falco,Italy
720,2016,Bologna,41,24,25,8553,I. Mbaye,Senegal
721,2016,Bologna,41,24,25,11098,A. Ferrari,Italy
722,2016,Bologna,41,24,25,11694,D. Stojanovic,FYR Macedonia
723,2016,Bologna,41,24,25,12975,A. Diawara,Guinea
724,2016,Bologna,41,24,25,14101,F. Lombardi,Italy
725,2016,AC Chievo Verona,43,25,30,767,A. Paloschi,Italy
726,2016,AC Chievo Verona,43,25,30,844,A. Gamberini,Italy
727,2016,AC Chievo Verona,43,25,30,870,B. Cesar,Slovenia
728,2016,AC Chievo Verona,43,25,30,982,P. Mpoku,DR Congo
729,2016,AC Chievo Verona,43,25,30,1114,S. Pepe,Italy
730,2016,AC Chievo Verona,43,25,30,1204,P. Hetemaj,Finland
731,2016,AC Chievo Verona,43,25,30,1461,D. Dainelli,Italy
732,2016,AC Chievo Verona,43,25,30,1589,V. Birsa,Slovenia
733,2016,AC Chievo Verona,43,25,30,1891,A. Bizzarri,Argentina
734,2016,AC Chievo Verona,43,25,30,1982,M. Izco,Argentina
735,2016,AC Chievo Verona,43,25,30,2030,R. Meggiorini,Italy
736,2016,AC Chievo Verona,43,25,30,2261,L. Castro,Argentina
737,2016,AC Chievo Verona,43,25,30,2281,I. Radovanovic,Serbia
738,2016,AC Chievo Verona,43,25,30,2370,M. Gobbi,Italy
739,2016,AC Chievo Verona,43,25,30,2661,A. Christiansen,Denmark
740,2016,AC Chievo Verona,43,25,30,2868,S. Pellissier,Italy
741,2016,AC Chievo Verona,43,25,30,2951,N. Frey,France
742,2016,AC Chievo Verona,43,25,30,2982,F. Cacciatore,Italy
743,2016,AC Chievo Verona,43,25,30,3034,F. Mattiello,Italy
744,2016,AC Chievo Verona,43,25,30,3129,N. Bellomo,Italy
745,2016,AC Chievo Verona,43,25,30,4518,A. Seculin,Italy
746,2016,AC Chievo Verona,43,25,30,4753,W. Bressan,Italy
747,2016,AC Chievo Verona,43,25,30,6102,R. Inglese,Italy
748,2016,AC Chievo Verona,43,25,30,6929,Miranda,Brazil
749,2016,AC Chievo Verona,43,25,30,7305,G. Sardo,Italy
750,2016,AC Chievo Verona,43,25,30,7761,N. Rigoni,Italy
751,2016,AC Chievo Verona,43,25,30,11214,N. Djiby,Senegal
752,2016,AC Chievo Verona,43,25,30,14296,I. Toskic,Montenegro
753,2016,Empoli,32,16,29,825,L. Tonelli,Italy
754,2016,Empoli,32,16,29,1062,Mário Rui,Portugal
755,2016,Empoli,32,16,29,1504,D. Croce,Italy
756,2016,Empoli,32,16,29,1738,R. Saponara,Italy
757,2016,Empoli,32,16,29,2014,A. Costa,Italy
758,2016,Empoli,32,16,29,2163,M. Pucciarelli,Italy
759,2016,Empoli,32,16,29,2350,M. Maccarone,Italy
760,2016,Empoli,32,16,29,3071,L. Paredes,Argentina
761,2016,Empoli,32,16,29,3076,F. Barba,Italy
762,2016,Empoli,32,16,29,3134,P. Zieliński,Poland
763,2016,Empoli,32,16,29,3206,L. Skorupski,Poland
764,2016,Empoli,32,16,29,3776,L. Mchedlidze,Georgia
765,2016,Empoli,32,16,29,4376,M. Livaja,Croatia
766,2016,Empoli,32,16,29,4661,V. Laurini,France
767,2016,Empoli,32,16,29,4828,M. Zambelli,Italy
768,2016,Empoli,32,16,29,6029,M. Camporese,Italy
769,2016,Empoli,32,16,29,6978,R. Maiello,Italy
770,2016,Empoli,32,16,29,7706,R. Krunic,Bosnia Herzegovina
771,2016,Empoli,32,16,29,7974,A. Pelagotti,Italy
772,2016,Empoli,32,16,29,9724,Ronaldo,Brazil
773,2016,Empoli,32,16,29,10350,L. Bittante,Italy
774,2016,Empoli,32,16,29,10696,M. Pugliesi,Italy
775,2016,Empoli,32,16,29,10984,A. Piu,Italy
776,2016,Empoli,32,16,29,11179,K. Dermaku,Albania
777,2016,Empoli,32,16,29,12950,A. Dioussé,Senegal
778,2016,Genoa,36,24,24,177,M. Perin,Italy
779,2016,Genoa,36,24,24,438,D. Perotti,Argentina
780,2016,Genoa,36,24,24,530,C. Ansaldi,Argentina
781,2016,Genoa,36,24,24,743,Diogo Figueiras,Portugal
782,2016,Genoa,36,24,24,867,I. Cissokho,Senegal
783,2016,Genoa,36,24,24,932,A. Costa,Argentina
784,2016,Genoa,36,24,24,1065,Diego Capel,Spain
785,2016,Genoa,36,24,24,1130,N. Burdisso,Argentina
786,2016,Genoa,36,24,24,1223,S. De Maio,France
787,2016,Genoa,36,24,24,1309,P. Tachtsidis,Greece
788,2016,Genoa,36,24,24,1418,T. Rincón,Venezuela
789,2016,Genoa,36,24,24,1506,G. Pandev,FYR Macedonia
790,2016,Genoa,36,24,24,1572,S. Gakpé,Togo
791,2016,Genoa,36,24,24,1932,G. Marchese,Italy
792,2016,Genoa,36,24,24,2564,E. Muñoz,Argentina
793,2016,Genoa,36,24,24,2589,D. Lazović,Serbia
794,2016,Genoa,36,24,24,2590,A. Izzo,Italy
795,2016,Genoa,36,24,24,2824,M. Santana,Argentina
796,2016,Genoa,36,24,24,2838,B. Džemaili,Switzerland
797,2016,Genoa,36,24,24,3209,E. Lamanna,Italy
798,2016,Genoa,36,24,24,3295,L. Pavoletti,Italy
799,2016,Genoa,36,24,24,3309,S. Ujkani,Kosovo
800,2016,Genoa,36,24,24,3690,D. Laxalt,Uruguay
801,2016,Genoa,36,24,24,6913,A. També,Mali
802,2016,Genoa,36,24,24,7853,A. Donnarumma,Italy
803,2016,Genoa,36,24,24,8696,D. Martínez,Paraguay
804,2016,Genoa,36,24,24,12588,O. Ntcham,France
805,2016,Genoa,36,24,24,12951,D. Sommariva,Italy
806,2016,Genoa,36,24,24,12963,G. Panico,Italy
807,2016,AC Milan,63,32,20,160,Diego López,Spain
808,2016,AC Milan,63,32,20,175,C. Bacca,Colombia
809,2016,AC Milan,63,32,20,231,N. de Jong,Netherlands
810,2016,AC Milan,63,32,20,236,Alex,Brazil
811,2016,AC Milan,63,32,20,248,J. Ménez,France
812,2016,AC Milan,63,32,20,302,M. Balotelli,Italy
813,2016,AC Milan,63,32,20,362,R. Montolivo,Italy
814,2016,AC Milan,63,32,20,481,P. Mexès,France
815,2016,AC Milan,63,32,20,538,Luiz Adriano,Brazil
816,2016,AC Milan,63,32,20,595,G. Bonaventura,Italy
817,2016,AC Milan,63,32,20,672,I. Abate,Italy
818,2016,AC Milan,63,32,20,696,C. Zapata,Colombia
819,2016,AC Milan,63,32,20,771,A. Bertolacci,Italy
820,2016,AC Milan,63,32,20,795,A. Poli,Italy
821,2016,AC Milan,63,32,20,842,C. Abbiati,Italy
822,2016,AC Milan,63,32,20,906,L. Antonelli,Italy
823,2016,AC Milan,63,32,20,920,A. Cerci,Italy
824,2016,AC Milan,63,32,20,926,K. Honda,Japan
825,2016,AC Milan,63,32,20,964,M. De Sciglio,Italy
826,2016,AC Milan,63,32,20,1250,A. Romagnoli,Italy
827,2016,AC Milan,63,32,20,1546,A. Nocerino,Italy
828,2016,AC Milan,63,32,20,1657,M. Niang,France
829,2016,AC Milan,63,32,20,1672,Suso,Spain
830,2016,AC Milan,63,32,20,2526,J. Mauri,Italy
831,2016,AC Milan,63,32,20,3738,Rodrigo Ely,Brazil
832,2016,AC Milan,63,32,20,10354,S. Simic,Czech Republic
833,2016,AC Milan,63,32,20,11470,D. Calabria,Italy
834,2016,Palermo,26,13,30,451,F. Vázquez,Italy
835,2016,Palermo,26,13,30,827,G. González,Costa Rica
836,2016,Palermo,26,13,30,851,S. Sorrentino,Italy
837,2016,Palermo,26,13,30,1462,E. Maresca,Italy
838,2016,Palermo,26,13,30,1514,L. Rigoni,Italy
839,2016,Palermo,26,13,30,1515,R. Vitiello,Italy
840,2016,Palermo,26,13,30,1642,S. Anđelković,Slovenia
841,2016,Palermo,26,13,30,2184,A. El Kaoutari,Morocco
842,2016,Palermo,26,13,30,2538,R. Quaison,Sweden
843,2016,Palermo,26,13,30,2615,O. Hiljemark,Sweden
844,2016,Palermo,26,13,30,2744,F. Bolzoni,Italy
845,2016,Palermo,26,13,30,2756,M. Jajalo,Croatia
846,2016,Palermo,26,13,30,3095,A. Lazaar,Morocco
847,2016,Palermo,26,13,30,3696,I. Chochev,Bulgaria
848,2016,Palermo,26,13,30,4390,U. Đurđević,Serbia
849,2016,Palermo,26,13,30,5091,G. Brugman,Uruguay
850,2016,Palermo,26,13,30,5190,A. Trajkovski,FYR Macedonia
851,2016,Palermo,26,13,30,5233,S. Colombi,Italy
852,2016,Palermo,26,13,30,5960,E. Goldaniga,Italy
853,2016,Palermo,26,13,30,6012,F. Daprelà,Switzerland
854,2016,Palermo,26,13,30,6126,A. Struna,Slovenia
855,2016,Palermo,26,13,30,8943,A. Rispoli,Italy
856,2016,Palermo,26,13,30,10855,M. Cassini,Argentina
857,2016,Palermo,26,13,30,12661,A. La Gumina,Italy
858,2016,Palermo,26,13,30,13003,R. Pirrello,Italy
859,2016,Palermo,26,13,30,13335,F. Alastra,Italy
860,2016,Palermo,26,13,30,13336,G. Pezzella,Italy
861,2016,Pescara,18,19,38,3069,M. Valoti,Italy
862,2016,Pescara,18,19,38,4323,G. Caprari,Italy
863,2016,Pescara,18,19,38,4414,A. Benali,Libya
